参控股名称;股票代码;报告期;持股比例(%)
人民网日本株式会社;-;2017-12-31;100.00
人民网澳大利亚有限责任公司;-;2017-12-31;100.00
人民网股份有限公司俄罗斯代表处;-;2017-12-31;100.00
人民网韩国股份有限公司;-;2017-12-31;100.00
人民网美国有限责任公司;-;2017-12-31;100.00
人民网美西有限责任公司;-;2017-12-31;100.00
人民网南非有限责任公司;-;2017-12-31;100.00
人民网香港有限责任公司;-;2017-12-31;100.00
人民网英国有限责任公司;-;2017-12-31;100.00
人民网法国有限公司;-;2017-12-31;100.00
人民网北欧有限公司;-;2017-12-31;100.00
上海谷羽网络科技有限责任公司;-;2017-12-31;100.00
人民体育(北京)有限公司;-;2017-12-31;100.00
北京网聚汇音文化传媒有限公司;-;2017-12-31;100.00
北京掌乐科技有限公司;-;2017-12-31;100.00
北京捷游互动科技有限公司;-;2017-12-31;100.00
金台创业投资有限公司;-;2017-12-31;100.00
黑龙江龙网文化投资有限公司;-;2017-12-31;100.00
人民网江苏有限公司;-;2015-12-31;100.00
成都古羌科技有限公司;-;2015-12-31;69.25
人民网重庆政微网络科技有限公司;-;2017-12-31;60.00
海外网传媒有限公司;-;2017-12-31;60.00
北京人民在线网络有限公司;-;2017-12-31;60.00
环球时报在线(北京)文化传播有限公司;-;2017-12-31;60.00
人民健康网络有限公司;-;2017-12-31;51.00
人民视讯文化有限公司;-;2017-12-31;51.00
人民浙报传媒投资有限公司;-;2015-12-31;50.00
西部新业实业股份有限公司;-;2017-12-31;40.00
网际星辰文化传媒(北京)有限公司;-;2015-12-31;40.00
人民澳客传媒科技有限公司;-;2017-10-13;36.67
