参控股名称;股票代码;报告期;持股比例(%)
克明食品营销有限公司;-;2017-12-31;100.00
遂平克明面业有限公司;-;2017-12-31;100.00
延津县克明面业有限公司;-;2017-12-31;100.00
武汉克明面业有限公司;-;2017-12-31;100.00
上海味源贸易有限公司;-;2017-12-31;100.00
成都克明面业有限公司;-;2017-12-31;100.00
克明食品营销(上海)有限公司;-;2017-12-31;100.00
湖南省振华食品检测研究院;-;2017-12-31;100.00
延津克明面粉有限公司;-;2017-12-31;100.00
长沙克明面业有限公司;-;2017-12-31;100.00
上海香禾食品有限公司;-;2017-12-31;100.00
克明国际控股(香港)有限公司;-;2017-12-31;100.00
成都市陈克明面粉有限公司;-;2017-12-31;100.00
遂平克明面粉有限公司;-;2017-12-31;100.00
遂平克明物流有限公司;-;2017-12-31;100.00
新疆克明进出口贸易有限公司;-;2017-12-31;100.00
延津克明五谷道场食品有限公司;-;2017-12-31;100.00
新疆克明面业有限公司;-;2017-12-31;100.00
克明五谷道场食品有限公司;-;2017-12-31;100.00
长沙克明米粉有限责任公司;-;2017-12-31;80.91
岳阳市大地印务有限公司;-;2017-12-31;40.00
南县克明小额贷款有限公司;-;2017-12-31;33.33
