参控股名称;股票代码;报告期;持股比例(%)
重庆燃气安装工程有限责任公司;-;2017-12-31;100.00
重庆市铁路自备车有限公司;-;2017-12-31;100.00
重庆两江新区燃气有限责任公司;-;2017-12-31;100.00
重庆璧山天然气有限责任公司;-;2017-12-31;100.00
重庆大足燃气有限责任公司;-;2017-12-31;100.00
重庆忠县燃气有限责任公司;-;2017-12-31;100.00
重庆江津天然气有限责任公司;-;2017-12-31;100.00
重庆渝长燃气自来水有限责任公司;-;2017-12-31;100.00
重庆丰都燃气有限责任公司;-;2017-12-31;100.00
重庆梁平天然气有限责任公司;-;2017-12-31;100.00
重庆合川燃气有限责任公司;-;2017-12-31;100.00
重庆巴南天然气有限责任公司;-;2017-12-31;100.00
重庆兴燃能源有限责任公司;-;2017-12-31;100.00
重庆城口燃气有限责任公司;-;2017-12-31;100.00
重庆天能实业公司;-;2015-12-31;100.00
重庆梁平燃气有限责任公司;-;2015-12-31;100.00
重庆市开州区燃气有限责任公司;-;2017-12-31;95.00
重庆永川燃气有限责任公司;-;2017-12-31;95.00
重庆中法能源服务有限责任公司;-;2015-12-31;95.00
重庆开县燃气有限责任公司;-;2015-12-31;95.00
重庆燃气设计研究院有限责任公司;-;2017-12-31;91.67
重庆涪陵燃气有限责任公司;-;2017-12-31;90.00
重庆盛燃能源有限公司;-;2017-12-31;70.00
重庆永通燃气股份有限公司;-;2017-12-31;62.00
重庆市骏马物业管理有限公司;-;2015-12-31;60.00
海南渝能实业贸易有限公司;-;2017-12-31;56.67
重庆渝燃压缩天然气有限责任公司;-;2017-12-31;51.00
重庆长南天然气输配有限责任公司;-;2017-12-31;51.00
重庆中梁山渝能燃气有限公司;-;2017-12-31;51.00
重庆四合燃气有限公司;-;2017-12-31;32.00
