参控股名称;股票代码;报告期;持股比例(%)
天津市百利电气有限公司;-;2017-12-31;100.00
天津市百利高压超导设备有限公司;-;2017-12-31;100.00
天津百利通海商贸有限公司;-;2017-12-31;100.00
戴顿(重庆)高压开关有限公司;-;2017-12-31;100.00
成都艾莱恩斯电气有限公司;-;2017-12-31;100.00
成都曼德莱斯电联接有限公司;-;2017-12-31;100.00
百利康诚机电设备(天津)有限公司;-;2017-12-31;100.00
天津市百利纽泰克电气科技有限公司;-;2017-12-31;99.58
成都瑞联电气股份有限公司;300082.CDE;2017-12-31;98.37
苏州贯龙电磁线有限公司;-;2017-12-31;95.00
天津市百利开关设备有限公司;-;2015-12-31;70.44
天津泵业机械集团有限公司;-;2015-12-31;58.74
北京英纳超导技术有限公司;-;2017-12-31;51.00
天津市特变电工变压器有限公司;-;2017-12-31;45.00
天津百利资产管理有限公司;-;2017-12-31;45.00
