参控股名称;股票代码;报告期;持股比例(%)
云南文山铝业有限公司;-;2017-12-31;100.00
云南云铝泽鑫铝业有限公司;-;2017-12-31;100.00
云铝国际有限公司;-;2017-12-31;100.00
云南源鑫炭素有限公司;-;2017-12-31;100.00
云南浩鑫铝箔有限公司;-;2017-12-31;100.00
云南东源煤业集团曲靖铝业有限公司;-;2018-01-05;94.35
云南云铝润鑫铝业有限公司;-;2017-12-31;70.14
云南云铝泓鑫铝业有限公司;-;2017-12-31;70.00
云南云铝涌鑫铝业有限公司;-;2017-12-31;67.33
云南云铝沥鑫铝业有限公司;-;2017-12-31;60.00
云南云铝汇鑫经贸有限公司;-;2017-12-31;51.00
云南华坪沣鑫电力开发有限公司;-;2017-12-31;51.00
云南索通云铝炭材料有限公司;-;2018-02-02;35.00
云南冶金集团创能金属燃料电池股份有限公司;-;2017-12-14;34.00
云南创能斐源金属燃料电池有限公司;-;2018-02-28;32.00
云南冶金集团创能铝空气电池股份有限公司(废弃);-;2015-12-31;28.17
云南冶金资源股份有限公司;-;2015-12-31;22.01
云南冶金集团财务有限公司;-;2015-12-31;10.00
