参控股名称;股票代码;报告期;持股比例(%)
广东皮宝药品有限公司;-;2017-12-31;100.00
上海金皮宝制药有限公司;-;2017-12-31;100.00
抚松太安堂长白山人参产业园有限公司;-;2017-12-31;100.00
潮州市潮安区金麒麟投资有限公司;-;2017-12-31;100.00
上海太安堂大药房连锁有限公司;-;2017-12-31;100.00
太安堂健康产业集团有限公司;-;2017-12-31;100.00
四川太安堂医药科技有限公司;-;2017-12-31;100.00
广州金皮宝置业有限公司;-;2017-12-31;100.00
上海太安堂云健康科技有限公司;-;2017-12-31;100.00
汕头市太安文化养生旅游有限公司;-;2017-12-31;100.00
上海凯立实业发展有限公司;-;2017-12-31;100.00
上海太安堂医药药材有限公司;-;2017-12-31;100.00
汕头市太安投资发展有限公司;-;2017-12-31;100.00
上海太安堂电子商务有限公司;-;2017-12-31;100.00
广东太安堂投资发展有限公司;-;2017-12-31;100.00
麒麟药业(香港)有限公司;-;2017-12-31;100.00
广东太安堂宏兴药品连锁有限公司;-;2017-12-31;100.00
太安堂(亳州)中药饮片有限公司;-;2017-12-31;100.00
太安(亳州)置业有限公司;-;2017-12-31;100.00
广东康爱多连锁药店有限公司;-;2015-12-31;87.91
广东宏兴集团股份有限公司;-;2017-12-31;86.34
茂县太安堂麝业科技有限公司;-;2017-12-31;60.00
潮州市太安堂小镇投资有限公司;-;2017-12-31;20.00
