参控股名称;股票代码;报告期;持股比例(%)
北京新媒传信科技有限公司;-;2017-06-30;100.00
北京神州泰岳信息安全技术有限公司;-;2017-06-30;100.00
北京互联时代通讯科技有限公司;-;2017-06-30;100.00
重庆新媒农信科技有限公司;-;2017-06-30;100.00
北京神州泰岳系统集成有限公司;-;2017-06-30;100.00
宁波普天通信技术有限公司;-;2017-06-30;100.00
神州泰岳(香港)有限公司;-;2017-06-30;100.00
北京广通神州网络技术有限公司;-;2017-06-30;100.00
天津壳木软件有限责任公司;-;2017-06-30;100.00
北京神州祥升软件有限公司;-;2017-06-30;100.00
中科鼎富(北京)科技发展有限公司;-;2017-06-30;100.00
北京神州泰岳智能数据技术有限公司;-;2017-06-30;85.00
重庆泰岳优才科技有限公司;-;2017-06-30;75.00
北京融聚世界网络科技有限公司;-;2017-06-30;75.00
深圳市前海泰岳梧桐投资基金管理有限公司;-;2017-06-30;70.00
北京华泰德丰技术有限公司;-;2017-06-30;70.00
奇点新源国际技术开发(北京)有限公司;-;2017-06-30;69.88
天津泰岳小漫科技有限公司;-;2017-06-30;51.00
宁波普金通信设备有限公司;-;2017-06-30;40.00
蓝鸥科技有限公司;-;2017-06-30;32.00
大连华信计算机技术股份有限公司;832715.OC;2017-12-31;8.14
