参控股名称;股票代码;报告期;持股比例(%)
新余方大九龙矿业有限公司;-;2017-12-31;100.00
香港方大实业有限公司;-;2017-12-31;100.00
南昌方大冶金建设有限责任公司;-;2017-12-31;100.00
上海水波祥龙餐饮有限公司;-;2017-12-31;100.00
贵州方大黄果树食品饮料有限公司;-;2017-12-31;100.00
宁波方大海鸥贸易有限公司;-;2017-12-31;100.00
海鸥实业(新加坡)有限公司;-;2017-12-31;100.00
南昌方大资源综合利用科技有限公司;-;2017-12-31;100.00
江西方大特钢汽车悬架集团有限公司;-;2017-12-31;99.60
本溪满族自治县同达铁选有限责任公司;-;2017-12-31;97.00
上海方大金属材料有限公司;-;2017-12-31;90.00
南昌方大海鸥渣业有限公司;-;2017-12-31;84.10
郴州兴龙矿业有限责任公司;-;2017-12-31;70.00
江西特种汽车有限责任公司;-;2017-12-31;60.00
南昌亚东水泥有限公司;-;2017-12-31;25.00
中信夹层(上海)投资中心(有限合伙);-;2016-12-31;1.96
