参控股名称;股票代码;报告期;持股比例(%)
宏大爆破有限公司;-;2017-12-31;100.00
广东明华机械有限公司;-;2017-12-31;100.00
湖南涟邵建设工程(集团)有限责任公司;-;2017-12-31;100.00
广东宏大增化民爆有限责任公司;-;2017-12-31;100.00
广东宏大韶化民爆有限公司;-;2017-12-31;100.00
北京广业宏大矿业设计研究院有限公司;-;2017-12-31;100.00
福建省新华都工程有限责任公司;-;2017-12-31;100.00
铜川宏大民爆有限责任公司;-;2015-12-31;100.00
石嘴山市永安民用爆炸物品有限责任公司;-;2017-12-31;85.00
广东省四O一厂;-;2017-12-31;77.89
湖南省涟邵机械制造有限公司;-;2015-12-31;57.95
鞍钢矿业爆破有限公司;-;2017-12-31;51.00
宏大国源(芜湖)资源环境治理有限公司;-;2017-12-31;51.00
北京中科力爆炸技术工程有限公司;-;2017-12-31;51.00
广东省四〇一厂;-;2018-01-16;49.60
广东华威化工有限公司;-;2017-12-31;43.07
北京冶矿联科技发展有限公司;-;2017-12-31;38.00
广州市和合民用爆破器材有限公司;-;2015-12-31;32.47
昌都市广宏基金管理有限公司;-;2015-12-31;30.00
湖南涟邵建设工程(集团)第一安装工程有限公司;-;2015-12-31;29.00
韶关市粤联民用爆破器材销售有限公司;-;2015-12-31;25.00
东莞市宏大爆破工程有限公司;-;2017-12-31;22.80
