参控股名称;股票代码;报告期;持股比例(%)
洪雅峨眉雪芽茶业有限公司;-;2017-12-31;100.00
峨眉山环球智慧旅游文化有限公司;-;2017-12-31;100.00
德宏州天祥旅游开发有限公司;-;2017-12-31;100.00
洪雅峨眉雪芽茶叶有限公司;-;2015-12-31;100.00
峨眉山万年实业有限公司;-;2016-12-02;94.29
四川峨眉山风景国际旅行社有限责任公司;-;2017-12-31;90.00
成都峨眉山旅行社有限责任公司;-;2017-12-31;90.00
成都雪芽会议服务有限责任公司;-;2017-12-31;90.00
四川峨眉雪芽酒业有限公司;-;2017-12-31;82.35
成都峨眉山旅游投资有限公司;-;2017-12-31;81.82
成都峨眉雪芽电子商务有限公司;-;2017-12-31;51.00
北京国安峨眉茶叶有限公司;-;2017-12-31;50.00
峨眉山印象文化广告传媒有限公司;-;2015-12-31;50.00
峨眉山万年华地财富置业有限公司;-;2015-12-31;40.00
峨眉山万佛顶索道发展有限公司;-;2017-12-31;30.00
四川川投峨眉旅游开发有限公司;-;2017-12-31;20.00
