参控股名称;股票代码;报告期;持股比例(%)
中安消技术有限公司;-;2017-06-30;100.00
中安消国际控股有限公司;-;2017-06-30;100.00
中安消(上海)投资管理有限公司;-;2017-06-30;100.00
上海投名信息科技有限公司;-;2017-06-30;100.00
中安消股权投资有限公司;-;2017-06-30;100.00
中安科(苏州)技术有限公司;-;2018-02-09;100.00
United Premier International Limited;-;2016-12-09;100.00
Video Alarm Technologies Pty Ltd;-;2016-12-09;100.00
Impact Success Limited;-;2016-12-09;100.00
Lawmate Australia Pty Ltd;-;2016-12-09;100.00
Lawmate Pty Ltd;-;2016-12-09;100.00
Securecorp Pty Ltd;-;2016-12-09;100.00
上海金誉阿拉丁投资管理有限公司;-;2015-12-31;50.00
