参控股名称;股票代码;报告期;持股比例(%)
四川桑瑞思环境技术工程有限公司;-;2017-12-31;100.00
四川依米康龙控软件有限责任公司;-;2017-12-31;100.00
腾龙资产(北京)投资管理有限公司;-;2017-12-31;100.00
四川依米康企业管理有限公司;-;2017-12-31;100.00
西安华西信息智能工程有限公司;-;2018-03-03;100.00
四川依米康软件有限责任公司;-;2015-12-31;100.00
平昌县依米康医疗投资管理有限公司;-;2017-12-31;90.25
江苏亿金环保科技有限公司;-;2015-12-31;59.22
北京资采信息技术有限公司;-;2017-12-31;51.00
深圳市龙控智能技术有限公司;-;2017-12-31;51.00
依米康冷元节能科技(上海)有限公司;-;2017-12-31;51.00
上海虹港数据信息有限公司;-;2017-12-26;31.11
四川康为嘉信息技术有限公司;-;2017-12-31;30.00
四川商投资本股权投资基金管理有限公司;-;2017-12-31;10.00
PHIL COMPANY INC;3267.T;2017-12-31;6.59
ValueBioTech S.r.l;-;2017-12-31;6.36
上海国富光启云计算科技股份有限公司;100192.SEE;2016-09-01;0.59
