参控股名称;股票代码;报告期;持股比例(%)
大埔县宜华林业有限公司;-;2017-06-30;100.00
梅州市汇胜木制品有限公司;-;2017-06-30;100.00
广州市宜华家具有限公司;-;2017-06-30;100.00
汕头市宜华家具有限公司;-;2017-06-30;100.00
广州宜华时代家具有限公司;-;2017-06-30;100.00
遂川县宜华林业有限公司;-;2017-06-30;100.00
饶平嘉润工艺木制品有限公司;-;2017-06-30;100.00
宜华木业(美国)有限公司;-;2017-06-30;100.00
遂川县宜华家具有限公司;-;2017-06-30;100.00
北京宜华时代家具有限公司;-;2017-06-30;100.00
新疆宜华时代家具有限公司;-;2017-06-30;100.00
武汉市宜华时代家具有限公司;-;2017-06-30;100.00
南京宜华时代家具有限公司;-;2017-06-30;100.00
上海宜华时代家具有限公司;-;2017-06-30;100.00
成都宜华时代家具有限公司;-;2017-06-30;100.00
大连宜华时代家具有限公司;-;2017-06-30;100.00
深圳宜华时代家具有限公司;-;2017-06-30;100.00
阆中市宜华家具有限公司;-;2017-06-30;100.00
山东省宜华家具有限公司;-;2017-06-30;100.00
沈阳宜华时代家具贸易有限公司;-;2017-06-30;100.00
西安宜华时代家具有限公司;-;2017-06-30;100.00
天津宜华时代家具贸易有限公司;-;2017-06-30;100.00
郑州宜华时代家具有限公司;-;2017-06-30;100.00
厦门宜华时代家具有限公司;-;2017-06-30;100.00
昆明宜华时代家具有限公司;-;2017-06-30;100.00
森林开发出口公司;-;2017-06-30;100.00
加蓬森林工业出口公司;-;2017-06-30;100.00
热带林产品公司;-;2017-06-30;100.00
浏阳宜华时代家具有限公司;-;2017-06-30;100.00
湘潭宜华时代家具有限公司;-;2017-06-30;100.00
