参控股名称;股票代码;报告期;持股比例(%)
江苏如通铸造有限公司;-;2017-12-31;100.00
如东金通石油机械有限公司;-;2017-12-31;100.00
南通海通检测有限公司;-;2017-12-31;100.00
新疆如通石油技术服务有限公司;-;2017-12-31;100.00
江苏北方轨道交通科技有限公司;-;2017-12-31;70.00
江苏罗姆科石油机械有限公司;-;2017-12-31;51.00
