参控股名称;股票代码;报告期;持股比例(%)
维维乳业有限公司;-;2017-06-30;100.00
维维酒业有限公司;-;2017-06-30;100.00
泸州维维食品饮料有限公司;-;2017-06-30;100.00
维维东北食品饮料有限公司;-;2017-06-30;100.00
江苏维维粮食储运有限公司;-;2017-06-30;100.00
信维(正阳)粮油储运有限公司;-;2017-06-30;100.00
江苏维维包装印务有限公司;-;2017-06-30;100.00
维维茗酒坊有限公司;-;2017-06-30;100.00
VVAUSTRALIA AGRICULTURE RESOURCES PTY LTD;-;2017-06-30;100.00
衣单文化传媒有限公司;-;2017-06-30;100.00
维维华山核桃产业有限公司;-;2017-06-30;100.00
西安维维食品饮料有限公司;-;2017-06-30;91.24
维维华东食品饮料有限公司;-;2017-06-30;90.00
维维创新投资有限公司;-;2017-06-30;90.00
维维农牧科技有限公司;-;2017-06-30;90.00
维维国际贸易有限公司;-;2017-06-30;90.00
维维物流总配售有限公司;-;2017-06-30;88.00
维维粮油(正阳)有限公司;-;2017-06-30;80.00
湖北枝江酒业股份有限公司;201057.WHE;2017-06-30;71.00
维维粮油有限公司;-;2017-06-30;60.00
贵州醇酒业有限公司;-;2017-06-30;55.00
徐州铜山农村商业银行股份有限公司;-;2016-12-31;5.41
