参控股名称;股票代码;报告期;持股比例(%)
国金期货有限责任公司;-;2017-12-31;100.00
国金鼎兴投资有限公司;-;2017-12-31;100.00
国金创新投资有限公司;-;2017-12-31;100.00
北京国金鼎兴投资有限公司;-;2017-12-31;100.00
国金证券(香港)有限公司;-;2017-12-31;100.00
国金财务(香港)有限公司;-;2017-12-31;100.00
国金道富投资服务有限公司;-;2017-12-31;51.00
国金基金管理有限公司;-;2017-12-31;49.00
软控股份有限公司;002073.SZ;2018-03-31;1.82
江苏联环药业股份有限公司;600513.SH;2018-03-31;1.21
风神轮胎股份有限公司;600469.SH;2018-03-31;1.06
上海花嫁丽舍婚庆股份有限公司;833503.OC;2018-03-31;0.91
凌云工业股份有限公司;600480.SH;2018-03-31;0.89
天康生物股份有限公司;002100.SZ;2018-03-31;0.74
云南吉成园林科技股份有限公司;832329.OC;2018-03-31;0.72
浙江米奥兰特商务会展股份有限公司;831822.OC;2018-04-23;0.33
