参控股名称;股票代码;报告期;持股比例(%)
陕西陕煤铜川矿业有限公司;-;2017-12-31;100.00
陕西陕煤黄陵矿业有限公司;-;2017-12-31;100.00
陕西陕煤陕北矿业有限公司;-;2017-12-31;100.00
陕西省煤炭运销(集团)有限责任公司;-;2017-12-31;100.00
陕西煤业物资有限责任公司;-;2017-12-31;100.00
陕西神渭煤炭管道运输有限责任公司;-;2017-12-31;100.00
陕西陕煤彬长矿业有限公司;-;2017-12-31;100.00
陕西煤炭交易中心有限公司;-;2017-12-31;90.00
陕煤集团神南产业发展有限公司;-;2017-12-31;70.98
陕西小保当矿业有限公司;-;2017-12-31;60.00
陕煤化集团府谷能源投资有限公司;-;2017-12-31;57.00
陕煤集团神木张家峁矿业有限公司;-;2017-12-31;55.00
陕西红柠铁路有限责任公司;-;2017-12-31;51.00
陕西建新煤化有限责任公司;-;2017-12-31;51.00
陕煤集团神木红柳林矿业有限公司;-;2017-12-31;51.00
陕西煤业集团黄陵有限公司;-;2017-12-31;50.00
陕西煤业集团黄陵建庄矿业有限公司;-;2017-12-31;40.00
陕西中能煤田有限公司;-;2017-12-31;34.00
陕西煤业化工集团澄城有限公司;-;2017-12-31;30.00
陕西煤业化工集团孙家岔龙华矿业有限公司;-;2017-12-31;30.00
陕西煤业化工集团财务有限公司;-;2017-12-31;30.00
隆基绿能科技股份有限公司;601012.SH;2018-03-31;1.53
