参控股名称;股票代码;报告期;持股比例(%)
广州达泰生物工程技术有限公司;-;2017-12-31;100.00
西藏达安生物科技有限公司;-;2017-12-31;100.00
达安国际集团有限公司;-;2017-12-31;100.00
广州市达安基因科技有限公司;-;2017-12-31;100.00
中山生物工程有限公司;-;2017-12-31;100.00
昌都市达安医院投资管理有限公司;-;2017-12-31;100.00
达安诊断有限公司;-;2017-12-31;100.00
广州达医安贸易有限公司;-;2017-12-31;100.00
广州市达安医疗健康产业创业投资基金(有限合伙);-;2017-12-31;59.40
广州安易达互联网小额贷款有限公司;-;2017-12-31;51.00
云康健康产业投资股份有限公司;-;2017-12-31;46.96
广州市达瑞生物技术股份有限公司;832705.OC;2018-03-31;46.33
达安金控控股集团有限公司;-;2017-12-31;40.00
广东达元绿洲食品安全科技股份有限公司;430437.OC;2018-03-31;13.29
广东腾飞基因科技股份有限公司;872749.OC;2018-04-18;8.40
杭州达瑞医疗科技有限公司;-;2017-12-31;0.00
泰州达安达瑞医学检验有限公司;-;2017-12-31;0.00
广州瑞安医学检验所有限公司;-;2017-12-31;0.00
广州赛隽生物科技有限公司;-;2017-12-31;0.00
广州瑞君投资合伙企业(有限合伙);-;2017-12-31;0.00
广州达瑞生殖技术有限公司;-;2017-12-31;0.00
达瑞生物技术(香港)有限公司;-;2017-12-31;0.00
广东达瑞医疗科技有限公司;-;2017-12-31;0.00
云南达瑞医疗科技有限公司;-;2017-12-31;0.00
瑞康国际生物科技有限公司;-;2017-12-31;0.00
广州市达瑞科技有限公司;-;2017-12-31;0.00
广州市达瑞信息科技有限公司;-;2017-12-31;0.00
中山市中安医疗器械有限公司;-;2017-12-31;0.00
广州安皓生物技术有限公司;-;2017-12-31;0.00
广州安赢医疗设备有限公司;-;2017-12-31;0.00
