参控股名称;股票代码;报告期;持股比例(%)
北京首旅建国酒店管理有限公司;-;2017-12-31;100.00
北京欣燕都酒店连锁有限公司;-;2017-12-31;100.00
北京首旅京伦酒店管理有限公司;-;2017-12-31;100.00
北京首旅酒店集团电商信息技术有限公司;-;2017-12-31;100.00
首旅酒店集团(香港)控股有限公司;-;2017-12-31;100.00
Poly Victory Investments Limited;-;2017-12-31;100.00
宁波南苑集团股份有限公司;-;2017-12-31;95.49
北京首旅景区管理有限公司;-;2017-12-31;95.00
海南南山文化旅游开发有限公司;-;2017-12-31;73.81
北京市京伦饭店有限责任公司;-;2017-12-31;54.00
北京首旅寒舍酒店管理有限公司;-;2017-12-31;51.00
未来酒店网络技术公司;-;2017-12-31;30.00
宁夏沙湖旅游股份有限公司;-;2017-12-31;30.00
中外运空运发展股份有限公司;600270.SH;2018-03-31;0.39
