参控股名称;股票代码;报告期;持股比例(%)
泰安银座商城有限公司;-;2017-12-31;100.00
山东银座购物中心有限公司;-;2017-12-31;100.00
东营银座商城有限公司;-;2017-12-31;100.00
滨州银座商城有限公司;-;2017-12-31;100.00
威海宏图贸易有限公司;-;2017-12-31;100.00
石家庄东方城市广场有限公司;-;2017-12-31;100.00
淄博银座商城有限责任公司;-;2017-12-31;100.00
青岛银座投资开发有限公司;-;2017-12-31;100.00
保定银座商城有限公司;-;2017-12-31;100.00
张家口银座商城有限公司;-;2017-12-31;100.00
山东银座绿色食品开发有限公司;-;2017-12-31;100.00
银座集团济南长清购物广场有限公司;-;2017-12-31;100.00
山东银座置业有限公司;-;2015-12-31;100.00
临沂银座商城有限公司;-;2015-12-31;99.55
青州银座商城有限公司;-;2015-12-31;97.22
济南银座物业服务有限公司;-;2017-12-31;90.00
银座集团德州商城有限公司;-;2017-12-31;90.00
山东银座商贸有限公司;-;2017-12-31;85.00
银座集团临朐华兴商场有限公司;-;2017-12-31;70.00
银隆商业管理咨询(上海)有限公司;-;2015-12-31;70.00
青岛乾豪房地产开发有限公司;-;2017-12-31;54.00
银座云生活电子商务有限公司;-;2017-12-31;30.00
新泰银座商城有限公司;-;2017-12-31;10.00
