参控股名称;股票代码;报告期;持股比例(%)
上海国纪电子材料有限公司;-;2017-06-30;100.00
金安国纪科技(杭州)有限公司;-;2017-06-30;100.00
安徽金瑞电子玻纤有限公司;-;2017-06-30;100.00
金安国际亚洲有限公司;-;2017-06-30;100.00
金安国际控股有限公司;-;2017-06-30;100.00
国际层压板材(香港)有限公司;-;2017-06-30;100.00
东方金德投资有限公司;-;2017-06-30;100.00
金安国纪投资有限公司;-;2017-06-30;100.00
杭州联合电路板有限公司;-;2017-06-30;100.00
上海国纪电子有限公司;-;2016-06-13;100.00
金联科技(金寨)有限公司;-;2015-12-31;100.00
国际层压板材有限公司;-;2017-06-30;75.00
金安国纪科技(珠海)有限公司;-;2017-06-30;75.00
上海埃尔顿医疗器械有限公司;-;2018-02-02;60.00
