参控股名称;股票代码;报告期;持股比例(%)
上海豫园职业技能培训中心;-;2017-12-31;100.00
上海豫园黄金珠宝集团有限公司;-;2017-12-31;100.00
裕海实业有限公司;-;2017-12-31;100.00
上海豫园商贸发展有限公司;-;2017-12-31;100.00
上海豫盈企业管理咨询有限公司;-;2017-12-31;100.00
上海老城隍庙餐饮(集团)有限公司;-;2017-12-31;100.00
上海老城隍庙食品有限公司;-;2017-12-31;100.00
上海南方家电商厦有限公司;-;2017-12-31;100.00
上海悦宾工艺品市场经营管理有限公司;-;2017-12-31;100.00
上海豫园老街商业经营管理有限公司;-;2017-12-31;100.00
上海豫园旅游商城物业管理有限公司;-;2017-12-31;100.00
上海豫园商城房地产发展有限公司;-;2017-12-31;100.00
上海豫园文化传播有限公司;-;2017-12-31;100.00
上海豫园商城工艺品有限公司;-;2017-12-31;100.00
上海童涵春堂投资发展有限公司;-;2017-12-31;100.00
上海豫园电子商务有限公司;-;2017-12-31;100.00
星野Resort Tomamu;-;2016-08-30;100.00
上海豫园商城国际贸易有限公司;-;2017-12-31;96.00
上海豫园旅游服务有限公司;-;2017-12-31;90.00
上海豫泰房地产有限公司;-;2017-12-31;90.00
上海确诚房地产有限公司;-;2017-12-31;90.00
上海阿拉街商贸发展有限公司;-;2015-12-31;75.00
上海童涵春堂药业股份有限公司;-;2017-12-31;49.68
上海友谊复星(控股)有限公司;-;2017-12-31;48.00
上海老城隍庙五香豆食品有限公司;-;2017-12-31;40.00
上海老城隍庙拍卖行有限公司;-;2017-12-31;40.00
招金矿业股份有限公司;1818.HK;2015-12-31;25.02
上海复星高科技集团财务有限公司;-;2015-12-31;5.00
