参控股名称;股票代码;报告期;持股比例(%)
深圳科锐南方电气设备有限公司;-;2017-12-31;100.00
河南科锐京能环保科技有限公司;-;2017-12-31;100.00
北京科锐博华电气设备有限公司;-;2017-12-31;100.00
北京科锐博实电气设备有限公司;-;2017-12-31;100.00
郑州空港科锐电力设备有限公司;-;2017-12-31;100.00
北京科锐能源管理有限公司;-;2017-12-31;100.00
北京科锐新能源科技有限公司;-;2017-12-31;100.00
北京科锐博润电力电子有限公司;-;2017-12-31;80.00
武汉科锐电气股份有限公司;839993.OC;2017-12-31;69.95
安徽科锐能源服务有限公司;-;2017-12-31;65.00
北京科锐屹拓科技有限公司;-;2017-12-31;60.47
广东科锐能源服务有限公司;-;2017-12-31;60.00
厦门科锐能源服务有限公司;-;2017-12-31;60.00
郑州开新电工有限公司;-;2017-12-31;60.00
郑州科锐同源电力设计有限公司;-;2017-12-31;51.00
杭州平旦科技有限公司;-;2017-12-31;51.00
河南科锐电力设备运行维护有限公司;-;2017-12-31;50.00
北京合众慧能科技股份有限公司;838155.OC;2017-12-31;20.00
兰考瑞华环保电力股份有限公司;835223.OC;2017-12-31;2.03
