参控股名称;股票代码;报告期;持股比例(%)
郑州森源新能源科技有限公司;-;2017-12-31;100.00
河南森源互感器制造有限公司;-;2017-12-31;100.00
北京森源高科核电电力装备技术研究院有限公司;-;2017-12-31;100.00
河南华盛隆源电气有限公司;-;2017-12-31;56.67
北京森源东标电气有限公司;-;2016-09-14;55.00
