参控股名称;股票代码;报告期;持股比例(%)
上海泰格医药科技有限公司;-;2017-12-31;100.00
美斯达(上海)医药开发有限公司;-;2017-12-31;100.00
杭州思默医药科技有限公司;-;2017-12-31;100.00
嘉兴泰格数据管理有限公司;-;2017-12-31;100.00
广州泰格医学研究所有限公司;-;2017-12-31;100.00
香港泰格医药科技有限公司;-;2017-12-31;100.00
杭州泰兰医药科技有限公司;-;2017-12-31;100.00
泰州康利华医药科技有限公司;-;2017-12-31;100.00
北医仁智(北京)医学科技发展有限公司;-;2017-12-31;100.00
杭州泰格股权投资合伙企业(有限合伙);-;2017-12-31;100.00
杭州泰格云医院管理有限公司;-;2017-12-31;100.00
泰州捷通泰瑞医药科技有限公司;-;2017-12-31;100.00
Blue Sky Resources Investment Ltd.;-;2017-12-31;100.00
Tigermed Swiss AG;-;2017-12-31;90.00
泰格新泽医药技术(上海)有限公司;-;2017-12-31;86.79
杭州泰格捷通检测技术有限公司;-;2017-12-31;80.00
杭州英放生物科技有限公司;-;2017-12-31;70.00
杭州泰格益坦医药科技有限公司;-;2017-12-31;70.00
嘉兴易迪希计算机技术有限公司;-;2017-12-31;60.00
上海晟通国际物流有限公司;-;2017-12-31;55.00
杭州泰煜投资咨询有限公司;-;2017-12-31;51.00
杭州颐柏健康管理有限公司;-;2017-12-31;49.47
漯河煜康投资中心(有限合伙);-;2017-12-31;25.02
杭州泰誉股权投资合伙企业(有限合伙);-;2017-12-31;13.33
上海立迪生物技术股份有限公司;838848.OC;2017-07-24;4.23
