参控股名称;股票代码;报告期;持股比例(%)
浙江天马轴承有限公司;-;2017-06-30;100.00
TBG AGRI HOLDINGS PTY LTD;-;2017-06-30;100.00
南京天马轴承有限公司;-;2017-06-30;100.00
喀什耀灼创业投资有限公司;-;2017-06-30;100.00
北京星河创服信息技术有限公司;-;2017-06-30;100.00
北京星河智能科技有限公司;-;2017-06-30;100.00
浙江天马轴承集团有限公司;-;2017-12-12;100.00
佛山天马轴承销售有限公司;-;2015-12-31;100.00
贵州天马虹山轴承有限公司;-;2015-12-31;100.00
上海天马轴承有限公司;-;2015-12-31;100.00
宁波天马轴承有限公司;-;2015-12-31;100.00
西安天马轴承销售有限公司;-;2015-12-31;100.00
TMB ENGINEERING PRIVATE LIMITED;-;2015-12-31;100.00
齐重数控装备股份有限公司;-;2017-06-30;95.59
北京天马轴承有限公司;-;2017-06-30;93.81
成都天马铁路轴承有限公司;-;2017-06-30;90.00
杭州天马星河投资合伙企业(有限合伙);-;2017-06-30;20.00
