参控股名称;股票代码;报告期;持股比例(%)
内蒙古兴业集团锡林矿业有限公司;-;2017-06-30;100.00
内蒙古兴业集团融冠矿业有限公司;-;2017-06-30;100.00
巴林右旗巨源矿业有限责任公司;-;2017-06-30;100.00
赤峰富生矿业有限公司;-;2017-06-30;100.00
锡林郭勒盟双源有色金属冶炼有限公司;-;2017-06-30;100.00
兴业矿业(上海)国际贸易有限责任公司;-;2017-06-30;100.00
兴业矿业(上海)股权投资基金管理有限公司;-;2017-06-30;100.00
唐河时代矿业有限责任公司;-;2017-06-30;100.00
赤峰荣邦矿业有限责任公司;-;2017-06-30;100.00
正镶白旗乾金达矿业有限责任公司;-;2017-06-30;100.00
西乌珠穆沁旗银漫矿业有限责任公司;-;2017-06-30;100.00
陈巴尔虎旗天通矿业有限责任公司;-;2017-06-30;100.00
西乌珠穆沁旗亿通矿业有限公司;-;2017-06-30;51.00
中诚信托有限责任公司;-;2016-12-31;1.63
