参控股名称;股票代码;报告期;持股比例(%)
浙江万融融资租赁有限公司;-;2017-12-31;100.00
金华万里扬机械制造有限公司;-;2017-12-31;100.00
金华万里扬变速器有限公司;-;2017-12-31;100.00
浙江美依顿变速器有限公司;-;2017-12-31;100.00
四川万里扬变速器有限公司;-;2017-12-31;100.00
金兴汽车内饰股份有限公司;E00015.LEE;2017-12-31;100.00
芜湖万里扬变速器有限公司;-;2017-12-31;100.00
台州吉利发达汽车变速器有限公司;-;2017-12-31;100.00
浙江吉孚汽车传动系统有限公司;-;2017-12-31;100.00
宁波万里扬变速器有限公司;-;2017-12-31;100.00
宁波万铭汽车部件有限公司;-;2016-07-05;100.00
浙江万融资租赁有限公司;-;2015-12-31;100.00
山东卫禾传动科技有限公司;-;2017-12-31;70.00
欧润尼农业科技有限公司;-;2016-12-13;67.00
山东蒙沃变速器有限公司;-;2017-12-31;66.12
吉孚汽车技术(浙江)有限公司;-;2017-12-31;55.00
富源飞扬汽车零部件有限公司;-;2018-02-24;50.00
金华新隆股权投资合伙企业(有限合伙);-;2017-12-31;48.33
北京福田产业投资控股集团股份有限公司;-;2017-03-25;2.84
