参控股名称;股票代码;报告期;持股比例(%)
贵州劲嘉新型包装材料有限公司;-;2017-12-31;100.00
青岛嘉颐泽印刷包装有限公司;-;2017-12-31;100.00
深圳劲嘉新型智能包装有限公司;-;2017-12-31;100.00
深圳前海劲嘉供应链有限公司;-;2017-12-31;100.00
深圳市劲嘉物业管理有限公司;-;2017-12-31;100.00
中华香港国际烟草集团有限公司;-;2017-12-31;100.00
深圳市劲嘉科技有限公司;-;2017-12-31;100.00
深圳劲嘉健康产业管理有限公司;-;2018-04-18;100.00
上海丽兴绿色包装有限公司;-;2018-03-20;100.00
东方英莎特有限公司;-;2015-12-31;100.00
长春吉星印务有限责任公司;-;2017-12-31;70.00
重庆宏声印务有限责任公司;-;2017-12-31;66.00
安徽安泰新型包装材料有限公司;-;2017-12-31;52.00
深圳合元劲嘉电子科技有限公司;-;2017-12-31;51.00
深圳劲嘉健康投资管理有限公司;-;2017-12-31;51.00
劲嘉集团(香港森洋)有限公司;-;2017-12-31;51.00
江苏顺泰包装印刷科技有限公司;-;2017-12-31;49.00
深圳前海蓝莓文化传播有限公司;-;2017-12-31;41.00
中丰田光电科技(珠海)有限公司;-;2017-12-31;40.00
江苏劲嘉新型包装材料有限公司;-;2017-12-31;35.00
重庆宏劲印务有限责任公司;-;2016-06-01;33.00
贵州省仁怀市申仁包装有限责任公司;-;2017-12-31;29.00
贵州省仁怀市申仁包装印务有限责任公司;-;2018-03-28;29.00
江西丰彩丽印刷包装有限公司;-;2017-12-31;27.00
昆明彩印有限责任公司;-;2017-12-31;10.00
