参控股名称;股票代码;报告期;持股比例(%)
上海合冠供应链有限公司;-;2017-06-30;100.00
北京飞马国际供应链管理有限公司;-;2017-06-30;100.00
飞马国际(香港)有限公司;-;2017-06-30;100.00
飞马国际物流(深圳)有限公司;-;2017-06-30;100.00
上海银钧实业有限公司;-;2017-06-30;100.00
飞马大宗投资有限公司;-;2017-06-30;100.00
深圳前海百川投资有限公司;-;2017-06-30;100.00
深圳骏马环保有限公司;-;2017-06-30;100.00
青海合冠国际供应链有限公司;-;2015-12-31;100.00
上海合冠仓储有限公司;-;2015-12-31;100.00
合冠国际(香港)公司;-;2015-12-31;100.00
苏州合冠国际供应链有限公司;-;2015-12-31;100.00
合冠国际有限公司;-;2015-12-31;100.00
佛山飞马大宗仓储有限公司;-;2015-12-31;100.00
上海飞马合冠国际物流有限公司;-;2015-12-31;100.00
无锡飞马大宗仓储有限公司;-;2015-12-31;100.00
河北合冠物流有限公司;-;2015-12-31;100.00
东莞市飞马物流有限公司;-;2017-06-30;96.00
KYEN RESOURCES PTE. LTD.;-;2015-12-31;86.00
北京华油国际物流工程服务有限公司;-;2017-06-30;70.00
广东广物供应链管理有限公司;-;2017-01-17;45.00
深圳前海启航供应链管理有限公司;-;2015-12-31;40.00
太初投资控股(苏州)有限公司;-;2018-01-10;4.90
