参控股名称;股票代码;报告期;持股比例(%)
武汉武商百盛实业发展有限公司;-;2017-06-30;100.00
武汉武商集团股份有限公司进出口贸易公司;-;2017-06-30;100.00
武汉武商量贩连锁有限公司;-;2017-06-30;100.00
武汉武商冰雪文化管理有限公司;-;2017-06-30;100.00
武汉武商电子商务有限公司;-;2017-06-30;100.00
武汉武商一卡通科技有限公司;-;2017-06-30;100.00
武商仙桃购物中心管理有限公司;-;2017-06-30;100.00
武商黄石购物中心管理有限公司;-;2017-06-30;100.00
武汉武商集团众圆广场管理有限公司;-;2017-06-30;100.00
武商老河口购物广场管理有限公司;-;2017-06-30;100.00
武汉展览馆有限公司;-;2017-06-30;100.00
武汉武商皇经堂农副产品批发市场有限公司;-;2017-06-30;100.00
武商超市管理有限公司;-;2017-06-30;100.00
武汉武商十堰人民商场有限公司;-;2017-06-30;95.00
武汉华信管理有限公司;-;2017-06-30;49.00
武汉新兴医药科技有限公司;-;2017-06-30;35.63
湖北消费金融股份有限公司;-;2017-09-30;9.00
武汉武商农产品经营有限公司;-;2017-06-30;2.00
武汉武商进出口贸易有限公司;-;2017-06-30;2.00
