参控股名称;股票代码;报告期;持股比例(%)
中核华原(上海)钛白有限公司;-;2017-12-31;100.00
无锡中核华原钛白有限公司;-;2017-12-31;100.00
安徽金星钛白(集团)有限公司;-;2017-12-31;100.00
无锡铁基投资有限公司;-;2017-12-31;100.00
无锡石春投资有限公司;-;2017-12-31;100.00
安徽金星钛白销售有限公司;-;2017-12-31;100.00
无锡豪普钛业有限公司;-;2017-12-31;100.00
南通宝聚颜料有限公司;-;2017-12-31;100.00
盐城宝聚氧化铁有限公司;-;2017-12-31;100.00
甘肃东方钛业有限公司;-;2017-12-31;100.00
甘肃和诚钛业有限公司;-;2017-12-31;100.00
金星钛白(香港)有限公司;-;2017-12-31;100.00
白银宝聚新材料有限公司;-;2015-12-31;100.00
安徽正坤贸易有限公司;-;2015-12-31;100.00
江苏合志新能源材料技术有限公司;-;2017-12-31;35.00
宜兴华谊着色科技有限公司;-;2017-12-31;33.30
