参控股名称;股票代码;报告期;持股比例(%)
Unilumin LED Technology LLC;-;2017-12-31;100.00
UNILUMIN (HK) Co.,Limited;-;2017-12-31;100.00
Unilumin Led Technology FL LLC;-;2017-12-31;100.00
UNILUMIN LED EUROPE B.V;-;2017-12-31;100.00
深圳蓝普科技有限公司;-;2017-12-31;100.00
广东洲明节能科技有限公司;-;2017-12-31;100.00
深圳市雷迪奥视觉技术有限公司;-;2017-12-31;100.00
深圳市前海洲明投资管理有限公司;-;2017-12-31;100.00
杭州希和光电子有限公司;-;2017-12-31;100.00
山东清华康利城市照明研究设计院有限公司;-;2017-12-31;100.00
深圳市蔷薇科技有限公司;-;2017-12-31;100.00
洲明(北美)有限公司;-;2018-03-31;100.00
东莞市爱加照明科技有限公司;-;2017-12-31;60.00
杭州柏年智能光电子股份有限公司;T26618.OC;2017-12-31;52.00
深圳市安吉丽光电科技有限公司;-;2017-12-31;51.00
深圳金采科技有限公司;-;2017-12-31;51.00
深圳洲明时代伯乐投资管理合伙企业(有限合伙);-;2017-12-31;40.76
深圳云岭传媒合伙企业(有限合伙);-;2017-12-31;40.00
深圳市南电云商有限公司;-;2017-12-31;35.00
广东小明网络科技有限公司;-;2017-12-31;30.00
东莞市佳达智能装备有限公司;-;2017-12-31;30.00
上海翰源照明工程技术有限公司;-;2017-12-31;20.59
深圳市造明公社创意传播有限公司;-;2017-12-31;20.00
