参控股名称;股票代码;报告期;持股比例(%)
吉林雏鹰农牧有限公司;-;2017-06-30;100.00
开封雏鹰肉类加工有限公司;-;2017-06-30;100.00
雏鹰集团(新乡)有限公司;-;2017-06-30;100.00
雏鹰农牧集团(西藏)有限公司;-;2017-06-30;100.00
雏鹰集团郑州雏牧香物流有限公司;-;2017-06-30;100.00
三门峡雏鹰农牧有限公司;-;2017-06-30;100.00
郑州雏鹰进出口贸易有限公司;-;2017-06-30;100.00
雏鹰农牧集团(内蒙古)有限公司;-;2017-06-30;100.00
雏鹰农牧集团(滑县)有限公司;-;2017-06-30;100.00
平潭竞远投资管理合伙企业(有限合伙);-;2017-06-30;100.00
兰考中聚恒通产业投资基金(有限合伙);-;2017-06-30;100.00
雏鹰国际贸易有限公司;-;2018-03-10;100.00
郑州雏鹰养殖管理有限公司;-;2017-06-30;90.00
渑池雏鹰特种养殖有限公司;-;2017-06-30;85.00
浙江省东阳市东元食品有限公司;-;2017-06-30;80.00
深圳泽赋农业产业投资基金有限合伙企业(有限合伙);-;2017-06-30;75.00
河南太平种猪繁育有限公司;-;2017-06-30;70.00
新融农牧(北京)企业管理有限公司;-;2017-06-30;65.00
河南云合资讯商业管理有限公司;-;2017-06-30;60.00
微客得(北京)信息科技有限公司;-;2017-06-30;51.00
新郑市普汇小额贷款有限公司;-;2017-06-30;50.00
郑粮雏鹰粮油食品有限公司;-;2017-06-30;49.00
沙县小吃易投资实业有限公司;-;2017-06-30;45.00
河南泰元投资担保有限公司;-;2017-06-30;23.00
河南凯联万亨商业管理有限公司;-;2017-06-30;20.00
太初投资控股(苏州)有限公司;-;2018-01-10;4.90
河南新郑农村商业银行股份有限公司;-;2016-12-31;4.55
