参控股名称;股票代码;报告期;持股比例(%)
北京蓝色光标公关顾问有限公司;-;2017-12-31;100.00
北京蓝色印象品牌顾问有限公司;-;2017-12-31;100.00
北京智扬唯美科技咨询有限公司;-;2017-12-31;100.00
广州蓝色光标市场顾问有限公司;-;2017-12-31;100.00
山南蓝色光标数字营销有限公司;-;2017-12-31;100.00
深圳蓝色光标互动营销有限公司;-;2017-12-31;100.00
北京美广互动广告有限公司;-;2017-12-31;100.00
北京今久广告传播有限责任公司;-;2017-12-31;100.00
精准阳光(北京)传媒广告有限公司;-;2017-12-31;100.00
上海蓝色光标公关服务有限公司;-;2017-12-31;100.00
上海蓝色光标品牌顾问有限公司;-;2017-12-31;100.00
蓝色光标国际传播集团有限公司;-;2017-12-31;100.00
西藏山南东方博杰广告有限公司;-;2017-12-31;100.00
北京思恩客广告有限公司;-;2017-12-31;100.00
蓝色光标无限互联(北京)投资管理有限公司;-;2017-12-31;100.00
蓝色光标(上海)投资管理有限公司;-;2017-12-31;100.00
蓝色光标(天津)市场营销有限公司;-;2017-12-31;100.00
蓝瀚(上海)科技有限公司;-;2017-12-31;100.00
浙江蓝色光标数据科技有限公司;-;2017-12-31;100.00
上海蓝色光标数字文化传播有限公司;-;2017-12-31;80.00
北京捷报数据技术有限公司;-;2017-12-31;67.00
北京蓝色方略整合营销顾问股份有限公司;835675.OC;2017-12-31;65.13
微岚星空(北京)信息技术有限公司;-;2017-12-31;30.00
豆盟(北京)科技股份有限公司;871156.OC;2017-12-31;22.25
璧合科技股份有限公司;833451.OC;2018-03-31;19.79
上海狮华信息技术服务股份有限公司;837778.OC;2017-12-31;5.39
