参控股名称;股票代码;报告期;持股比例(%)
四川海特亚美航空技术有限公司;-;2017-12-31;100.00
武汉天河南方航空技术开发有限公司;-;2017-12-31;100.00
昆明飞安航空训练有限公司;-;2017-12-31;100.00
四川海特融资租赁有限公司;-;2017-12-31;100.00
Aviation Safety And Training Pte. Ltd.;-;2017-12-31;100.00
Sinosinga Aircraft Leasing Company Limited;-;2017-12-31;100.00
华新飞机租赁(天津)有限公司;-;2017-12-31;100.00
四川奥特附件维修有限责任公司;-;2017-12-31;98.31
天津海特飞机工程有限公司;-;2017-12-31;93.94
四川亚美动力技术有限公司;-;2017-12-31;92.78
Sinosinga Aircraft Leasing Pte.Ltd;-;2017-12-31;80.00
成都海特凯融航空科技有限公司;-;2017-12-31;80.00
Sinosinga Aircraft Leasing Pte. Ltd.;-;2015-12-31;80.00
天津飞安航空训练有限公司;-;2017-12-31;70.00
成都沃智益民企业管理有限公司;-;2017-12-31;70.00
成都海飞航空投资管理有限公司;-;2017-12-31;59.96
成都海威华芯科技有限公司;-;2017-12-31;53.79
上海沪特航空技术有限公司;-;2017-12-31;50.00
罗克韦尔柯林斯海特(天津)飞行模拟系统有限公司;-;2017-12-31;50.00
天津海特航空产业有限公司;-;2017-12-31;40.00
北京蜜蜂出行科技有限公司;-;2017-07-05;3.33
