参控股名称;股票代码;报告期;持股比例(%)
青海盐湖天石矿业有限公司;-;2017-12-31;100.00
青海盐湖能源有限公司;-;2017-12-31;100.00
九江盐湖新材料有限公司;-;2017-12-31;100.00
青海盐湖海润酒店管理有限公司;-;2017-12-31;100.00
青海盐湖科技开发有限公司;-;2017-12-31;100.00
青海金世纪工程项目管理有限公司;-;2017-12-31;100.00
青海盐湖新域资产管理有限公司;-;2017-12-31;100.00
青海盐湖特立镁有限公司;-;2017-12-31;100.00
青海盐湖国际贸易有限公司;-;2017-12-31;100.00
青海盐湖海纳化工有限公司;-;2017-12-31;97.75
青海盐湖镁业有限公司;-;2017-12-31;88.30
青海晶达科技股份有限公司;-;2017-12-31;73.20
青海盐湖三元钾肥股份有限公司;-;2017-12-31;57.00
四川盐湖化工销售有限公司;-;2017-12-31;55.00
青海盐湖机电装备技术有限公司;-;2017-12-31;50.00
青海盐铁物流有限公司;-;2017-12-31;50.00
青海盐湖启迪新材料科技开发有限公司;-;2017-12-31;50.00
青海盐湖比亚迪资源开发有限公司;-;2017-12-31;49.50
青海盐云钾盐有限公司;-;2017-12-31;35.00
内蒙古北方盐湖商贸有限公司;-;2017-12-31;34.00
澳大利亚海镁特有限公司;-;2017-12-31;28.99
安徽盐湖辉隆南方贸易有限公司;-;2017-12-31;26.00
青海盐湖佛照蓝科锂业股份有限公司;-;2017-12-31;24.48
四川盐湖汇力贸易有限公司;-;2017-12-31;15.00
青海银行股份有限公司;-;2016-12-31;5.37
