参控股名称;股票代码;报告期;持股比例(%)
贵州红阳机械有限责任公司;-;2017-12-31;100.00
贵州贵航输送带有限公司;-;2017-12-31;100.00
成都万江汽车零部件有限公司;-;2017-12-31;100.00
贵州华阳电工有限公司;-;2017-12-31;100.00
贵阳万江航空机电有限公司;-;2017-12-31;100.00
贵州红阳机械(集团)公司;-;2015-12-31;100.00
贵州橡六申一橡胶有限责任公司;-;2015-12-31;100.00
上海永红汽车零部件有限公司;-;2017-12-31;90.00
贵州华阳汽车零部件有限公司;-;2017-12-31;85.00
贵州贵航汽车零部件销售有限公司;-;2015-12-31;83.85
上海万江汽车零部件有限公司;-;2017-12-31;80.00
贵州华昌汽车电器有限公司;-;2017-12-31;75.00
北京大起空调有限公司;-;2015-12-31;75.00
贵阳华科电镀有限公司;-;2015-12-31;72.83
天津贵航红阳密封件有限公司;-;2015-12-31;70.00
河北贵航鸿图汽车零部件有限公司;-;2017-12-31;51.00
贵阳华旭科技开发有限公司;-;2015-12-31;51.00
上海红阳密封件有限公司;-;2017-12-31;48.00
上海贵红汽车零部件有限公司;-;2015-12-31;45.01
徐州贵航林得动力机械制造有限公司;-;2017-12-31;40.00
重庆红阳汽车密封件有限公司;-;2017-12-31;40.00
苏州华昌机电有限公司;-;2015-12-31;35.00
贵州红阳宾馆有限公司;-;2015-12-31;22.17
上海贵航能环冷却工程有限公司;-;2017-12-31;14.00
