参控股名称;股票代码;报告期;持股比例(%)
北京北辰地产集团有限公司;-;2017-12-31;100.00
北京北辰超市连锁有限公司;-;2017-12-31;100.00
北京北辰会展集团有限公司;-;2017-12-31;100.00
长沙北辰房地产开发有限公司;-;2015-12-31;100.00
廊坊市北辰房地产开发有限公司;-;2015-12-31;100.00
成都北辰置业有限公司;-;2015-12-31;100.00
北京北辰房地产开发股份有限公司;-;2015-12-31;99.05
北京北辰信诚物业管理有限责任公司;-;2015-12-31;80.00
北京北辰绿洲商贸有限公司;-;2015-12-31;80.00
杭州北辰置业有限公司;-;2015-12-31;70.00
北京五洲美乐啤酒餐厅有限公司;-;2015-12-31;59.81
武汉光谷创意文化科技园有限公司;-;2015-12-31;51.00
南京旭辰置业有限公司;-;2015-12-31;51.00
长沙世纪御景房地产有限公司;-;2015-12-31;51.00
杭州辰旭置业有限公司;-;2015-12-31;50.00
北京北辰当代置业有限公司;-;2015-12-31;50.00
苏州北辰旭昭置业有限公司;-;2015-12-31;50.00
无锡市辰万房地产有限公司;-;2017-12-31;49.00
无锡北辰盛阳置业有限公司;-;2017-12-31;40.00
成都辰诗置业有限公司;-;2015-12-31;40.00
北京天成天房地产开发有限公司;-;2015-12-31;5.00
