参控股名称;股票代码;报告期;持股比例(%)
乳源东阳光电化厂;-;2017-12-31;100.00
乳源瑶族自治县阳之光亲水箔有限公司;-;2017-12-31;100.00
宜昌市东阳光科大健康产业有限公司;-;2015-12-31;100.00
乳源东阳光水力发电有限公司;-;2015-12-31;100.00
宜都东阳光高纯铝有限公司;-;2015-12-31;100.00
乳源瑞丰贸易有限公司;-;2015-12-31;100.00
乳源瑶族自治县兴源进出口贸易有限公司;-;2015-12-31;100.00
乳源东阳光机械有限公司;-;2015-12-31;100.00
东莞市长安东阳光铝业研发有限公司;-;2015-12-31;100.00
乳源东阳光超级大电容有限公司;-;2015-12-31;100.00
东阳光科技(香港)有限公司;-;2015-12-31;100.00
深圳市东阳光化成箔股份有限公司;-;2017-12-31;99.92
乳源东硕软磁新材料有限公司;-;2015-12-31;94.00
乳源东阳光氟有限公司;-;2017-12-31;85.00
桐梓县狮溪煤业有限公司;-;2017-12-31;60.00
乳源东阳光精箔有限公司;-;2016-02-17;55.00
乳源东阳光优艾希杰精箔有限公司;-;2017-12-31;51.00
优艾希杰东阳光(上海)铝材销售有限公司;-;2017-12-31;49.00
乳源县立东电子科技有限公司;-;2017-12-31;40.00
宜都东阳光化成箔有限公司;-;2015-12-31;18.68
宜昌东阳光药业股份有限公司;-;2017-02-16;7.40
深圳市前海九派东阳光科新兴产业股权投资基金企业(有限合伙);-;2016-03-22;1.00
