参控股名称;股票代码;报告期;持股比例(%)
重庆金科房地产开发有限公司;-;2017-12-31;453.60
重庆市金科实业集团科润房地产开发有限公司;-;2017-12-31;100.00
无锡金科房地产开发有限公司;-;2017-12-31;100.00
重庆天豪门窗有限公司;-;2018-01-10;100.00
重庆市金科大酒店有限公司;-;2017-07-01;100.00
重庆璧山县金科众玺置业有限公司;-;2015-12-31;100.00
湖南金科房地产开发有限公司;-;2015-12-31;100.00
金科物业服务集团有限公司;-;2015-12-31;100.00
重庆市金科实业集团弘景房地产开发有限公司;-;2015-12-31;100.00
江阴金科置业发展有限公司;-;2015-12-31;98.00
成都金科房地产开发有限公司;-;2017-12-31;92.67
遵义金科房地产开发有限公司;-;2017-12-31;91.67
重庆庆科商贸有限公司;-;2015-12-31;88.00
重庆市江津区金科国竣置业有限公司;-;2017-12-31;70.00
重庆市金科骏耀房地产开发有限公司;-;2017-12-31;55.00
济南金科西城房地产开发有限公司;-;2017-12-31;51.00
无锡金科科润房地产开发有限公司;-;2015-12-31;51.00
南宁融创世承置业有限公司;-;2017-03-30;49.00
重庆银海融资租赁有限公司;-;2015-12-31;5.51
