参控股名称;股票代码;报告期;持股比例(%)
临沂首创博瑞水务有限公司;-;2017-12-31;100.00
临猗首创水务有限责任公司;-;2017-12-31;100.00
郯城首创水务有限公司;-;2017-12-31;100.00
茂名首创水务有限责任公司;-;2017-12-31;100.00
铁岭泓源大禹城市污水处理有限公司;-;2017-12-31;100.00
铁岭泓源大禹再生水有限公司;-;2017-12-31;100.00
广元首创水务有限公司;-;2017-12-31;100.00
北京华展汇元信息技术有限公司;-;2017-12-31;100.00
首创生态环境(福建)有限公司;-;2017-12-31;100.00
淮南毛集首创水务有限责任公司;-;2017-12-31;100.00
首创(香港)有限公司;-;2017-12-31;100.00
湖南首创投资有限责任公司;-;2017-12-31;100.00
马鞍山港润水务有限公司;-;2017-12-31;100.00
河南新汇建设工程有限公司;-;2017-12-31;100.00
北京首创污泥处置技术有限公司;-;2017-12-31;100.00
秦皇岛北戴河首创制水有限责任公司;-;2017-12-31;100.00
南阳首创水务有限公司;-;2017-12-31;100.00
济源首创水务有限公司;-;2017-12-31;100.00
平顶山首创水务有限公司;-;2017-12-31;100.00
水汇环境(天津)股权投资基金管理有限公司;-;2017-12-31;100.00
四川青石建设有限公司;-;2017-12-31;100.00
河北华冠环保科技有限公司;-;2017-12-31;100.00
长治市首创水务有限责任公司;-;2017-12-31;100.00
太谷首创水务有限责任公司;-;2017-12-31;100.00
揭阳市揭东区首创水务有限公司;-;2017-12-31;100.00
揭阳产业园首创水务有限公司;-;2017-12-31;100.00
揭阳空港区地都首创环境治理有限公司;-;2017-12-31;100.00
胶州首创博瑞水务有限公司;-;2017-12-31;100.00
东营首创博瑞水务有限公司;-;2017-12-31;100.00
东营首创博远水务有限公司;-;2017-12-31;100.00
