参控股名称;股票代码;报告期;持股比例(%)
四川泰祥源实业有限公司;-;2017-12-31;100.00
四川聚丰源供应链管理有限公司;-;2017-12-31;100.00
延安博源金融服务有限公司;-;2017-12-31;100.00
四川汇丰源国际货运代理有限公司;-;2017-12-31;100.00
厦门聚丰源供应链管理有限公司;-;2017-12-31;100.00
四川国栋营造林有限责任公司;-;2017-12-31;100.00
四川澋源建设有限公司;-;2017-12-31;100.00
深圳联汇通船运有限公司;-;2017-12-31;100.00
延安聚丰源运输有限公司;-;2017-12-31;100.00
成都美安美智能家居有限公司;-;2017-12-31;100.00
西藏溢融源创业投资有限公司;-;2017-12-31;100.00
四川润锦源实业有限公司;-;2017-12-31;100.00
四川鸿腾源实业有限公司;-;2017-12-31;100.00
四川嘉瑞源实业有限公司;-;2017-12-31;100.00
成都禧悦酒店有限公司;-;2017-12-31;100.00
延安丰源科技有限公司;-;2017-12-31;100.00
嘉泰数控科技股份公司;838053.OC;2018-03-31;13.39
