参控股名称;股票代码;报告期;持股比例(%)
昆明百大房地产开发经营有限责任公司;-;2017-06-30;100.00
昆明百货大楼商业有限公司;-;2017-06-30;100.00
昆明百大酒店管理有限公司;-;2017-06-30;100.00
昆明百大集团商业管理有限公司;-;2017-06-30;100.00
昆明百货大楼(集团)家电有限公司;-;2017-06-30;100.00
昆明百大房地产经纪有限公司;-;2017-06-30;100.00
昆明百货大楼(集团)超市有限公司;-;2017-06-30;100.00
昆明星辉溢彩商贸有限公司;-;2017-06-30;100.00
昆明创卓商贸有限责任公司;-;2017-06-30;100.00
昆明新西南商贸有限公司;-;2017-06-30;100.00
昆明新都会商贸有限公司;-;2017-06-30;100.00
云南百大新百房地产有限公司;-;2017-06-30;100.00
云南百大住宅开发有限公司;-;2017-06-30;100.00
云南百大房地产开发有限公司;-;2017-06-30;100.00
北京百大投资有限公司;-;2017-06-30;100.00
云南百大电子商务有限公司;-;2017-06-30;100.00
西藏云百投资管理有限公司;-;2017-06-30;100.00
昆明百大新纪元大酒店有限公司;-;2017-06-30;100.00
西藏云禾商贸有限责任公司;-;2017-06-30;100.00
昆明百货大楼投资控股有限公司;-;2018-03-15;100.00
昆明百货大楼家有宝贝商贸有限公司;-;2017-06-30;98.50
北京我爱我家房地产经纪有限公司;-;2017-12-28;90.44
昆明百大集团野鸭湖房地产开发有限公司;-;2017-06-30;60.00
昆明野鸭湖旅游服务有限公司;-;2017-06-30;60.00
昆明吴井房地产开发有限公司;-;2017-06-30;49.00
昆明经百实业有限公司;-;2016-07-21;49.00
嘉兴锦贝投资合伙企业(有限合伙);-;2017-06-30;33.33
