参控股名称;股票代码;报告期;持股比例(%)
北京华扬创想广告有限公司;-;2017-07-13;100.00
北京旗帜创想科技发展有限公司;-;2017-07-13;100.00
旗帜(上海)数字传媒有限公司;-;2017-07-13;100.00
北京派择网络科技有限公司;-;2017-07-13;100.00
北京捷报指向科技有限公司;-;2017-07-13;100.00
北京博大网联信息技术有限公司;-;2017-07-13;100.00
Hylink Investment Holdings Co., Ltd.;-;2017-07-13;100.00
上海华扬联众数字技术有限公司;-;2017-06-30;100.00
上海数行营销策划有限公司;-;2017-07-13;80.00
北京口碑互联传媒广告有限公司;-;2017-07-13;70.00
上海用宏信息技术有限公司;-;2017-07-13;60.00
成都华扬阿佩互动营销有限责任公司;-;2017-07-13;51.00
福建华扬盛鼎数字技术有限公司;-;2017-07-13;51.00
广州同钧网络科技有限公司;-;2017-07-13;50.00
上海奇禧电影制作有限公司;-;2017-07-13;50.00
上海骞虹文化传媒有限公司;-;2017-07-13;49.30
北京隐逸数字技术有限公司;-;2017-07-13;49.00
浙江从容影视制作有限公司;-;2017-07-13;40.00
杭州晶萃数字技术有限公司;-;2017-07-13;40.00
青稞万维(北京)数字技术有限公司;-;2017-07-13;27.00
浙江乐创投资管理有限公司;-;2017-07-13;20.00
杭州抢先文化传媒有限公司;-;2017-07-13;8.00
上海一动信息科技有限公司;-;2017-07-13;6.89
上海无穹创业投资中心(有限合伙);-;2017-07-13;6.67
北京易粉科技有限公司;-;2017-07-13;5.00
喜悦娱乐(杭州)股份有限公司;837073.OC;2017-07-13;4.55
皇氏集团股份有限公司;002329.SZ;2018-03-31;0.99
