参控股名称;股票代码;报告期;持股比例(%)
洛阳利尔耐火材料有限公司;-;2017-12-31;100.00
洛阳利尔中晶光伏材料有限公司;-;2017-12-31;100.00
西峡县东山矿业有限公司;-;2017-12-31;100.00
上海新泰山高温工程材料有限公司;-;2017-12-31;100.00
马鞍山利尔开元新材料有限公司;-;2017-12-31;100.00
辽宁中兴矿业有限公司;-;2017-12-31;100.00
海城市中兴镁质合成材料有限公司;-;2017-12-31;100.00
利尔国际控股股份有限公司;-;2017-12-31;100.00
海城市中兴高档镁质砖有限公司;-;2015-12-31;100.00
越南利尔高温材料有限公司;-;2015-12-31;100.00
上海利尔新材料有限公司;-;2015-12-31;100.00
辽宁金宏矿业有限公司;-;2015-12-31;100.00
上海利尔耐火材料有限公司;-;2017-12-31;98.38
内蒙古包钢利尔高温材料有限公司;-;2017-12-31;50.00
青岛斯迪尔新材料有限公司;-;2015-12-31;49.00
