参控股名称;股票代码;报告期;持股比例(%)
瑞孚信江苏药业股份有限公司;-;2017-12-31;177.53
英德市科恒新能源科技有限公司;-;2017-12-31;100.00
深圳市浩能科技有限公司;-;2017-12-31;100.00
广东科明诺科技有限公司;-;2017-12-31;100.00
深圳市浩能时代科技有限公司;-;2017-12-31;100.00
东莞市九州浩德新能源设备有限公司;-;2017-12-31;100.00
惠州市德隆机械设备有限公司;-;2017-12-31;100.00
深汕特别合作区浩能科技有限公司;-;2017-12-31;100.00
南昌市科特新材料科技限公司;-;2017-12-31;90.00
深圳市智慧易德能源装备有限公司;-;2017-12-31;51.00
杭州萤科新材料有限公司;-;2017-12-31;51.00
广州广证科恒投资管理合伙企业(有限合伙);-;2017-12-31;40.00
江门市城市绿苑科技有限公司;-;2017-12-31;40.00
广东粤科泓润创业投资有限公司;-;2017-12-31;36.67
广州广证科恒一号医疗健康产业投资合伙企业(有限合伙);-;2017-12-31;34.68
瑞孚信苏州药业股份有限公司;-;2017-12-31;20.00
深圳市联腾科技有限公司;661252.QHE;2017-12-31;16.00
深圳市华夏光彩股份有限公司;835252.OC;2017-06-30;8.74
