参控股名称;股票代码;报告期;持股比例(%)
沈阳双汇食品有限公司;-;2017-12-31;100.00
华懋双汇实业(集团)有限公司;-;2017-12-31;100.00
漯河双汇进出口贸易有限责任公司;-;2017-12-31;100.00
陕西双汇食品有限公司;-;2017-12-31;100.00
绵阳双汇食品有限责任公司;-;2017-12-31;100.00
湖北武汉双汇食品有限公司;-;2017-12-31;100.00
济源双汇食品有限公司;-;2017-12-31;100.00
芜湖双汇食品有限公司;-;2017-12-31;100.00
漯河双汇肉业有限公司;-;2017-12-31;100.00
漯河连邦化学有限公司;-;2017-12-31;100.00
漯河天润彩印包装有限公司;-;2017-12-31;100.00
漯河双汇生物工程技术有限公司;-;2017-12-31;100.00
山东德州双汇食品有限公司;-;2017-12-31;100.00
江苏淮安双汇食品有限公司;-;2017-12-31;100.00
唐山双汇食品有限公司;-;2017-12-31;100.00
宜昌双汇食品有限责任公司;-;2017-12-31;100.00
南宁双汇食品有限公司;-;2017-12-31;100.00
长春双汇食品有限公司;-;2017-12-31;100.00
叶县双汇牧业有限公司;-;2017-12-31;100.00
漯河汇兴牧业有限公司;-;2017-12-31;100.00
漯河双汇油脂工业有限公司;-;2017-12-31;100.00
漯河双汇食品销售有限公司;-;2017-12-31;100.00
舞钢华懋双汇食品有限公司;-;2017-12-31;100.00
漯河双汇商业投资有限公司;-;2017-12-31;100.00
清远双汇食品有限公司;-;2017-12-31;100.00
内蒙古双汇食品有限公司;-;2017-12-31;100.00
昆明双汇食品有限公司;-;2017-12-31;100.00
漯河卓智新型包装有限公司;-;2017-12-31;97.28
漯河双汇万中禽业发展有限公司;-;2017-12-31;90.00
漯河万中禽业加工有限公司;-;2017-12-31;90.00
