参控股名称;股票代码;报告期;持股比例(%)
广东普邦苗木种养有限公司;-;2017-06-30;100.00
上海普天园林景观设计有限公司;-;2017-06-30;100.00
普邦园林(香港)有限公司;-;2017-06-30;100.00
佛山市南海区映月投资有限公司;-;2017-06-30;100.00
佛山市南海区博景投资有限公司;-;2017-06-30;100.00
佛山市南海区博汇投资有限公司;-;2017-06-30;100.00
佛山林樵建设投资有限公司;-;2017-06-30;100.00
佛山市南海区叠泉织锦投资有限责任公司;-;2017-06-30;100.00
广州市颐达建设有限公司;-;2017-06-30;100.00
广州普邦互联网金融信息服务有限公司;-;2017-06-30;100.00
深圳市前海普邦投资管理有限公司;-;2017-06-30;100.00
淮安市白马湖森林公园建设开发有限公司;-;2017-06-30;100.00
佛山市三水海江怡乐建设投资有限公司;-;2017-06-30;100.00
四川深蓝环保科技有限公司;-;2017-06-30;100.00
北京博睿赛思信息系统集成有限公司;-;2017-06-30;100.00
广东城建达设计院有限公司;-;2017-06-30;90.00
郑州高新区锦邦建设有限公司;-;2017-06-30;80.00
广州普融小额贷款有限公司;-;2017-06-30;30.00
北京宝盛科技有限公司;-;2016-12-20;24.00
泛亚环境国际控股有限公司;6128.HK;2017-06-30;0.00
深圳市前海邦你贷互联网金融服务有限公司;-;2017-06-30;0.00
上海泰迪朋友投资管理有限公司;-;2017-06-30;0.00
