参控股名称;股票代码;报告期;持股比例(%)
杭州德萨汽车零部件有限公司;-;2017-12-31;100.00
Westlake Europe BVBA;-;2017-12-31;100.00
Westlake Manufacturing, Inc.;-;2017-12-31;100.00
杭州雷盛进出口有限责任公司;-;2017-12-31;100.00
雷势科技(杭州)有限公司;-;2017-12-31;100.00
杭州科瑞特摩擦材料有限公司;-;2017-12-31;70.00
