参控股名称;股票代码;报告期;持股比例(%)
浙江开山凯文螺杆机械有限公司;-;2017-12-31;100.00
开山压缩机(香港)有限公司;-;2017-12-31;100.00
重庆开山压缩机有限公司;-;2017-12-31;100.00
浙江开山压力容器有限公司;-;2017-12-31;100.00
上海维尔泰克螺杆机械有限公司;-;2017-12-31;100.00
维尔泰克(上海)压缩空气系统技术有限公司;-;2017-12-31;100.00
上海开山冷冻系统技术有限公司;-;2017-12-31;100.00
上海开山能源装备有限公司;-;2015-12-31;100.00
广东正力精密铸造有限公司;-;2017-12-31;98.25
LMF Unternehmensbeteiligungs GmbH;-;2017-12-31;95.50
KS ORKA可再生能源有限公司;-;2017-12-31;90.00
浙江开山银轮换热器有限公司;-;2017-12-31;50.00
开山银轮公司;-;2015-12-31;50.00
浙江卧龙开山电机有限公司;-;2017-12-31;45.00
开山卧龙公司;-;2015-12-31;45.00
