参控股名称;股票代码;报告期;持股比例(%)
湖北凯龙工程爆破有限公司;-;2017-12-31;100.00
湖北荆飞马货物运输有限公司;-;2017-12-31;100.00
巴东凯龙化工建材有限公司;-;2017-12-31;94.00
钟祥凯龙楚兴化工有限责任公司;-;2017-12-31;93.03
吴忠市安盛民爆有限公司;-;2017-12-31;85.00
吴忠市天力民爆器材专营有限公司;-;2017-12-31;85.00
孝昌县鸿盈民爆服务有限公司;-;2017-12-31;75.00
京山凯龙合力工程爆破有限公司;-;2017-12-31;70.00
天华新材料科技(荆门)股份有限公司;870492.OC;2017-12-31;65.05
荆门市东宝区凯龙矿业股份有限公司;-;2017-12-31;60.00
湖北新锐祥机电股份有限公司;-;2017-12-31;55.00
荆门凯龙民爆器材有限公司;-;2017-12-31;51.00
武汉市江夏凯龙爆破工程有限公司;-;2017-12-31;51.00
宁夏三和工程爆破有限公司;-;2017-12-31;51.00
麻城凯龙科技化工有限公司;201293.WHE;2017-12-31;51.00
贵州兴宙爆破工程有限公司;-;2017-12-31;51.00
毕节市贵铃爆破工程及监理有限公司;-;2017-12-31;51.00
贵州兴宙运输有限公司;-;2017-12-31;51.00
贵州凯龙万和爆破工程有限公司;-;2017-12-31;51.00
贵州凯龙和兴危险货物运输有限公司;-;2017-12-31;51.00
湖北凯龙国安防务科技有限公司;-;2017-12-31;51.00
贵定县顺翔危险货物运输有限公司;-;2017-12-31;51.00
黔南州安平泰爆破工程有限公司;-;2017-12-31;51.00
湖北凯龙龙焱能源科技有限公司;-;2017-12-31;51.00
湖北富鼎凯龙新能源汽车股权投资合伙企业;-;2017-12-31;49.75
京山凯龙矿业有限公司;-;2017-12-31;41.00
阳新安泰爆破有限公司;-;2017-12-31;37.00
摩根凯龙(荆门)热陶瓷有限公司;-;2017-12-31;30.00
湖北金羿凯龙新能源汽车产业股权投资合伙企业(有限合伙);-;2017-12-31;15.58
陕西兴化化学股份有限公司;002109.SZ;2018-03-31;0.16
