参控股名称;股票代码;报告期;持股比例(%)
拓日新能源(欧洲)有限公司;-;2017-12-31;100.00
喀什瑞城新能源科技股份有限公司;-;2017-12-31;100.00
青海拓日新能源科技有限公司;-;2017-12-31;100.00
海西百瑞特新能源科技有限公司;-;2017-12-31;100.00
陕西拓日新能源科技有限公司;-;2017-12-31;100.00
澄城县力科钢构有限公司;-;2017-12-31;100.00
西安拓日新能源科技有限公司;-;2017-12-31;100.00
新疆拓日新能源售电有限公司;-;2017-12-31;100.00
乌兰察布市恒生清洁能源有限公司;-;2017-12-31;100.00
乐山新天源太阳能科技有限公司;-;2017-12-31;100.00
非洲太阳能(乌干达)有限公司;-;2017-12-31;100.00
拓日新能源(美洲)公司;-;2017-12-31;100.00
上海拓日新能源科技有限公司;-;2017-12-31;100.00
深圳华悦新能源工程有限公司;-;2017-12-31;100.00
天城香港控股有限公司;-;2017-12-31;100.00
深圳市拓日资本管理有限公司;-;2017-12-31;100.00
格尔木华能拓日新能源发电有限公司;-;2017-12-31;30.00
青海华智新能源有限公司;-;2017-12-31;20.00
