参控股名称;股票代码;报告期;持股比例(%)
上海信达立人投资管理有限公司;-;2017-12-31;100.00
青岛信达置业有限公司;-;2017-12-31;100.00
信达重庆房地产开发有限公司;-;2017-12-31;100.00
沈阳信达理想置业有限公司;-;2017-12-31;100.00
青岛信达荣昌置业集团有限公司;-;2017-12-31;100.00
新疆信达银通置业有限公司;-;2017-12-31;100.00
海南信达置业有限公司;-;2017-12-31;100.00
上海信达银泰置业有限公司;-;2017-12-31;100.00
浙江信达地产有限公司;-;2017-12-31;100.00
安徽信达房地产开发有限公司;-;2017-12-31;100.00
深圳信达置业有限公司;-;2017-12-31;100.00
广东信达地产有限公司;-;2017-12-31;100.00
北京始于信投资管理有限公司;-;2017-12-31;100.00
北京信达房地产开发有限公司;-;2017-12-31;100.00
宁波汇融沁易投资合伙企业(有限合伙);-;2015-12-31;100.00
广州信达置业投资有限公司;-;2015-12-31;100.00
宁波汇融沁晖投资合伙企业(有限合伙);-;2017-12-31;99.78
宁波汇融沁宏股权投资合伙企业(有限合伙);-;2015-12-31;81.10
芜湖卓达投资中心(有限合伙);-;2017-12-31;74.81
信达(阜新)房地产开发有限公司;-;2017-12-31;70.00
信达阜新房地产开发有限公司;-;2015-12-31;70.00
芜湖沁信股权投资基金合伙企业(有限合伙);-;2017-12-31;66.36
宁波汇融沁誉投资合伙企业(有限合伙);-;2015-12-31;62.03
广州启创置业有限公司;-;2017-12-31;60.00
沈阳穗港房地产投资开发有限公司;-;2017-12-31;50.00
杭州奥体置业有限公司;-;2017-12-31;50.00
新疆恒信雅居房地产开发有限公司;-;2015-12-31;49.00
宁波杉杉鸿发置业有限公司;-;2015-12-31;45.00
上海万茸置业有限公司;-;2017-12-31;40.00
