参控股名称;股票代码;报告期;持股比例(%)
吉林省名尚汇科技发展有限公司;-;2017-12-31;100.00
长春燃气(德惠)发展有限公司;-;2017-12-31;100.00
长春燃气热力研究设计院有限责任公司;-;2017-12-31;100.00
长春燃气(双阳)有限公司;-;2017-12-31;100.00
吉林省永晟燃气安装开发有限公司;-;2017-12-31;100.00
公主岭长燃天然气有限公司;-;2017-12-31;100.00
吉林省清洁能源开发利用有限公司;-;2017-12-31;100.00
长春汽车燃气发展有限公司;-;2017-12-31;100.00
长春燃气(延吉)有限公司;-;2017-12-31;100.00
长春振邦化工有限公司;-;2017-12-31;100.00
长春燃气(图们)有限公司;-;2017-12-31;100.00
长春燃气(龙井)有限公司;-;2017-12-31;100.00
长春燃气(珲春)有限公司;-;2017-12-31;100.00
长春燃气(长白山保护开发区)有限公司;-;2017-12-31;100.00
长春卓越精工管件有限公司;-;2017-12-31;100.00
吉林调峰天然气有限公司;-;2017-12-31;100.00
长春振威燃气安装发展有限公司;-;2017-12-31;75.00
吉林省公用工程监理有限公司;-;2017-12-31;65.00
吉林省长燃交通新能源有限公司;-;2017-12-31;60.00
长春天然气化学工业公司;-;2017-12-31;20.00
长春市天然气化学工业公司;-;2015-12-31;20.00
