参控股名称;股票代码;报告期;持股比例(%)
天津欧派集成家居有限公司;-;2017-06-30;100.00
广州欧铂尼门业有限公司;-;2017-06-30;100.00
广州市欧派卫浴有限公司;-;2017-06-30;100.00
清远欧派集成家居有限公司;-;2017-06-30;100.00
江苏无锡欧派集成家居有限公司;-;2017-06-30;100.00
广州欧派墙饰有限公司;-;2017-06-30;100.00
广州市奥维装饰材料有限公司;-;2017-06-30;100.00
欧派(香港)国际贸易有限公司;-;2017-06-30;100.00
欧派联合(天津)家居销售有限公司;-;2017-06-30;100.00
铂尼家居有限公司;-;2017-06-30;100.00
成都欧派智能家居有限公司;-;2017-06-30;100.00
广州欧派集成家居有限公司;-;2017-06-30;70.00
广州欧派商用厨房设备有限公司;-;2017-06-30;51.00
广州欧派创意家居设计有限公司;-;2017-06-30;51.00
