参控股名称;股票代码;报告期;持股比例(%)
浙江菲达环境工程有限公司;-;2017-06-30;100.00
诸暨菲达环设计保装备研究院有限公司;-;2017-06-30;100.00
浙江菲达运输有限公司;-;2017-06-30;100.00
菲达印度有限公司;-;2017-06-30;100.00
江苏菲达环保科技有限公司;-;2017-06-30;100.00
杭州菲达环保技术研究院有限公司;-;2017-06-30;100.00
诸暨辰通环境工程有限公司;-;2017-06-30;100.00
衢州市清泰环境工程有限公司;-;2017-06-30;100.00
浙江衢州巨泰建材有限公司;-;2017-06-30;100.00
诸暨华商进出口有限公司;-;2017-06-30;100.00
江苏菲达宝开电气股份有限公司;872719.OC;2017-06-30;99.00
浙江菲达科技发展有限公司;-;2017-06-30;94.60
江菲达脱硫工程有限公司;-;2017-06-30;93.42
浙江菲达电气工程有限公司;-;2017-06-30;90.00
织金菲达绿色能源有限公司;-;2017-06-30;70.00
菲达国际电力技术有限公司;-;2017-06-30;70.00
江苏海德节能科技有限公司;-;2017-06-30;70.00
浙江菲达博瑞德水技术有限公司;-;2017-06-30;60.00
沈阳菲达世纪电力环保有限公司;-;2017-06-30;55.00
浙江菲达菱立高性能烟气净化系统工程有限公司;-;2017-06-30;50.00
浙江环质环境科技有限公司;-;2017-06-30;40.00
河南豫能菲达环保有限公司;-;2017-06-30;40.00
山东菲达生态环境科技有限公司;-;2017-06-30;30.00
浙江菲达通球环保管业有限公司;-;2017-06-30;28.74
浙江南孔投资管理有限公司;-;2017-06-30;20.00
巨化集团财务有限责任公司;-;2017-06-30;20.00
