参控股名称;股票代码;报告期;持股比例(%)
北京开心人信息技术有限公司;-;2017-12-31;100.00
新疆赛为皓能科技有限公司;-;2017-12-31;100.00
深圳前海博益科技发展有限公司;-;2017-12-31;100.00
合肥赛为智能有限公司;-;2017-12-31;100.00
深圳前海皓能互联网服务有限公司;-;2017-12-31;100.00
香港辉骏国际贸易有限公司;-;2017-12-31;100.00
赛为智能哥伦比亚简易股份有限公司;-;2017-12-31;100.00
湖南赛为停车场投资建设管理有限公司;-;2017-12-31;85.00
合肥赛为智慧医疗有限公司;-;2017-12-31;81.00
湖南赛吉智慧城市建设管理有限公司;-;2017-12-31;80.00
安徽工业大学工商学院;-;2017-12-31;70.00
马鞍山市博益后勤管理服务有限公司;-;2017-12-31;60.00
成都中兢伟奇科技有限责任公司;-;2017-12-31;51.00
湖南吉赛智慧城市建设投资有限公司;-;2017-12-31;51.00
贵州赛云智慧科技有限公司;-;2017-12-31;51.00
中新赛为私人有限公司;-;2017-12-31;50.10
广东赛翼智能科技股份有限公司;870763.OC;2017-06-30;24.63
上海国富光启云计算科技股份有限公司;100192.SEE;2017-06-30;8.21
