参控股名称;股票代码;报告期;持股比例(%)
东方电气集团东方汽轮机有限公司;-;2017-12-31;100.00
东方电气集团东方电机有限公司;-;2017-12-31;100.00
东方电气(印度)有限公司;-;2017-12-31;100.00
东方电气(四川)物资有限公司;-;2018-04-28;100.00
东方电气成都清能科技有限公司;-;2018-04-28;100.00
东方电气成都智能科技有限公司;-;2018-04-28;100.00
东方电气集团大件物流有限公司;-;2018-04-28;100.00
东方电气集团国际合作有限公司;-;2018-04-28;100.00
四川东方电气自动控制工程有限公司;-;2018-04-28;100.00
东方电气集团东方锅炉股份有限公司;600786.SH;2017-12-31;99.67
东方电气(印尼)有限公司;-;2017-12-31;95.00
东方电气(武汉)核设备有限公司;-;2017-12-31;67.00
东方电气(广州)重型机器有限公司;-;2017-12-31;51.05
东方阿海珐核泵有限责任公司;-;2017-12-31;50.00
东方电气风电有限公司;-;2017-12-31;45.12
东方日立(成都)电控设备有限公司;-;2018-04-28;41.24
华电龙口风电有限公司;-;2017-12-31;25.00
四川省能投风电开发有限公司;-;2017-12-31;20.00
内蒙古能源发电红泥井风电有限公司;-;2017-12-31;20.00
内蒙古蒙能三圣太风力发电有限公司;-;2017-12-31;20.00
内蒙古蒙能烏兰新能源有限公司;-;2017-12-31;20.00
中电联合重型燃气轮机技术有限公司;-;2017-12-31;12.00
