参控股名称;股票代码;报告期;持股比例(%)
东莞光韵达光电科技有限公司;-;2017-12-31;100.00
昆山明创电子科技有限公司;-;2017-12-31;100.00
光韵达(香港)投资控股有限公司;-;2017-12-31;100.00
天津光韵达光电科技有限公司;-;2017-12-31;100.00
苏州光韵达光电科技有限公司;-;2017-12-31;100.00
深圳光韵达激光应用技术有限公司;-;2017-12-31;100.00
厦门光韵达光电科技有限公司;-;2017-12-31;100.00
苏州光韵达自动化设备有限公司;-;2017-12-31;100.00
深圳光韵达机电设备有限公司;-;2017-12-31;100.00
上海金东唐科技有限公司;-;2017-12-31;100.00
淮安杰鼎唐科技有限公司;-;2017-12-31;100.00
嘉兴市云达智能科技有限公司;-;2017-12-31;100.00
杭州光韵达光电科技有限公司;-;2017-12-31;70.00
武汉光韵达科技有限公司;-;2017-12-31;60.00
惠州市齐新旺科技有限公司;-;2017-12-31;60.00
光韵达科技(韩国)有限公司;-;2017-12-31;55.00
平湖市新一日电子科技有限公司;-;2017-12-31;51.00
上海光韵达数字医疗科技有限公司;-;2015-12-31;51.00
上海极臻三维设计有限公司;-;2016-03-25;10.00
