参控股名称;股票代码;报告期;持股比例(%)
无锡威孚马山油泵油嘴有限公司;-;2017-12-31;100.00
无锡威孚长安有限责任公司;-;2017-12-31;100.00
无锡威孚国际贸易有限公司;-;2017-12-31;100.00
威孚力达(重庆)汽车零部件有限公司;-;2017-12-31;100.00
无锡威孚英特迈增压技术有限公司;-;2017-12-31;100.00
无锡威孚力达催化净化器有限责任公司;-;2017-12-31;94.81
南京威孚金宁有限公司;-;2017-12-31;80.00
无锡威孚施密特动力系统零部件有限公司;-;2017-12-31;66.00
无锡威孚力达催化净化器(武汉)有限公司;-;2017-12-31;60.00
无锡威孚奥特凯姆精密机械有限公司;-;2017-12-31;51.00
宁波威孚天力增压技术股份有限公司;T26445.OC;2017-12-31;47.94
博世汽车柴油系统有限公司;-;2017-12-31;32.50
中联汽车电子有限公司;-;2017-12-31;20.00
无锡威孚精密机械制造有限公司;-;2017-12-31;20.00
上海柴油机股份有限公司;600841.SH;2018-03-31;1.77
天奇自动化工程股份有限公司;002009.SZ;2018-03-31;1.27
