参控股名称;股票代码;报告期;持股比例(%)
吉林晨鸣纸业有限责任公司;-;2017-12-31;100.00
晨鸣纸业韩国株式会社;-;2017-12-31;100.00
黄冈晨鸣浆纸有限公司;-;2017-12-31;100.00
山东晨鸣纸业销售有限公司;-;2017-12-31;100.00
寿光晨鸣进出口贸易有限公司;-;2017-12-31;100.00
晨鸣GmbH;-;2017-12-31;100.00
寿光鸿翔印刷包装有限责任公司;-;2017-12-31;100.00
山东晨鸣热电股份有限公司;-;2017-12-31;100.00
湛江晨鸣浆纸有限公司;-;2017-12-31;100.00
寿光美伦纸业有限责任公司;-;2017-12-31;100.00
寿光晨鸣造纸机械有限公司;-;2017-12-31;100.00
寿光晨鸣现代物流有限公司;-;2017-12-31;100.00
寿光晨鸣工业物流有限公司;-;2017-12-31;100.00
济南晨鸣投资管理有限公司;-;2017-12-31;100.00
黄冈晨鸣林业发展有限责任公司;-;2017-12-31;100.00
晨鸣林业有限公司;-;2017-12-31;100.00
寿光顺达报关有限责任公司;-;2017-12-31;100.00
上海晨鸣实业有限公司;-;2017-12-31;100.00
无锡松岭纸业有限公司;-;2017-12-31;100.00
山东晨鸣纸业集团(富裕)销售有限公司;-;2017-12-31;100.00
成都晨鸣文化传播有限公司;-;2017-12-31;100.00
山东晨鸣集团财务有限公司;-;2017-12-31;80.00
寿光晨鸣美术纸有限公司;-;2017-12-31;75.00
海拉尔晨鸣纸业有限责任公司;-;2017-12-31;75.00
山东御景大酒店有限公司;-;2017-12-31;70.00
海城海鸣矿业有限责任公司;-;2017-12-31;60.00
许昌晨鸣纸业股份有限公司;-;2017-12-31;60.00
江西晨鸣纸业有限责任公司;-;2017-12-31;51.00
武汉晨鸣汉阳纸业股份有限公司;-;2017-12-31;50.93
寿光晨鸣汇森新型建材有限公司;-;2017-12-31;50.00
