参控股名称;股票代码;报告期;持股比例(%)
珠海北洋轮船有限公司;-;2017-06-30;100.00
天津市天海货运代理有限公司;-;2017-06-30;100.00
天津市天海海员服务有限公司;-;2017-06-30;100.00
上海天海货运有限公司;-;2017-06-30;100.00
广州市津海船务代理有限公司;-;2017-06-30;100.00
北京市天海北方货运代理有限公司;-;2017-06-30;100.00
亚洲之鹰船务有限公司;-;2017-06-30;100.00
天海金服(深圳)有限公司;-;2017-06-30;100.00
深圳鑫航资产管理有限公司;-;2017-06-30;100.00
天海供应链管理(深圳)有限公司;-;2017-06-30;100.00
Elbe Shipping Limited;-;2017-06-30;100.00
上海际融供应链管理有限公司;-;2017-06-30;100.00
上海德潼投资管理有限公司;-;2017-06-30;100.00
上海商流投资管理有限公司;-;2017-06-30;100.00
上海天海海运;-;2017-06-30;93.70
天海船代;-;2017-06-30;90.00
天津市天海国际船务代理有限公司;-;2017-09-09;90.00
上海天成船代;-;2017-06-30;80.00
天津天海物流投资管理有限公司;-;2017-06-30;68.51
GCL Investment Management,Inc.;-;2017-06-30;68.51
GCL Investment Holdings,Inc.;-;2017-06-30;68.51
美国英格雷姆麦克罗公司;IM.N;2017-06-30;68.51
Ingram Micro L.P.;-;2017-06-30;68.51
Ingram Micro CLBT;-;2017-06-30;68.51
Ingram Funding Inc;-;2017-06-30;68.51
ProMark Technology,Inc;-;2017-06-30;68.51
Ingram Micro LP;-;2017-06-30;68.51
Bright point North AmericaL.P.;-;2017-06-30;68.51
Ingram Micro Inc(Ontario);-;2017-06-30;68.51
Ingram Micro Global Holdings C.V.;-;2017-06-30;68.51
