参控股名称;股票代码;报告期;持股比例(%)
湖北宜化肥业有限公司;-;2017-12-31;100.00
贵州宜化化工有限责任公司;-;2017-12-31;100.00
湖北香溪化工有限公司;-;2017-12-31;100.00
湖南宜化化工有限责任公司;-;2017-12-31;100.00
贵州金江化工有限公司;-;2017-12-31;100.00
内蒙古宜化化工有限公司;-;2017-12-31;100.00
青海宜化化工有限责任公司;-;2017-12-31;100.00
新疆宜化化工有限公司;-;2017-12-31;100.00
宜昌嘉英科技有限公司;-;2017-12-31;100.00
贵州金沙宜化化工有限公司;-;2017-12-31;100.00
宜昌宜化太平洋化工有限公司;-;2017-12-31;100.00
湖北宜化兴宜科技有限公司;-;2017-12-31;100.00
HONGKONG SKY WORTH LIMITED;-;2017-12-31;100.00
湖北宜化贸易有限公司;-;2017-12-31;100.00
湖北百城通达物流有限公司;-;2017-12-31;100.00
湖北宜化农资超市有限公司;-;2017-12-31;100.00
宜昌宜化太平洋热电有限公司;-;2017-12-31;75.00
哈密宜化矿业有限公司;-;2017-12-31;51.00
哈密宜化化工有限公司;-;2017-12-31;51.00
内蒙古鄂尔多斯联合化工有限公司;-;2017-12-31;51.00
重庆长航宜化航运有限公司;-;2017-12-31;49.00
巴州嘉宜矿业有限公司;-;2017-12-31;40.00
深圳市有为化学技术有限公司;-;2017-12-31;29.47
内蒙古华电乌达热电有限公司;-;2017-12-31;27.00
鄂尔多斯市惠正包装制品有限责任公司;-;2017-12-31;26.42
湖北安卅物流有限公司;-;2017-12-31;20.00
